"","Size","SizeRatio","Top1","Top5","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X3","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X4","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X5","X50","X51","X52","X53","X54","X6","X7","X8","X9","experiment_id","Top1_repeats","Top5_repeats"
"68",77931264,0.0954930950630265,81.92,95.93,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.328571428571429,0.214285714285714,0.442857142857143,0.442857142857143,0.214285714285714,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.442857142857143,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,"results/resnet50_tests/ddpg_original/haq_results_log_33237.csv",81.74,96.12
"69",81000384,0.0992538420710545,82.91,96.34,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.442857142857143,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.557142857142857,0.214285714285714,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_36507.csv",84.91,97.07
"70",80958208,0.0992021616982406,84.02,96.67,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.214285714285714,0.214285714285714,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,"results/resnet50_tests/ddpg_original/haq_results_log_40933.csv",85.18,97.07
"71",79913280,0.0979217588956116,83.02,96.43,0.785714285714286,0.671428571428571,0.671428571428571,0.9,0.557142857142857,0.9,0.671428571428571,0.671428571428571,0.671428571428571,0.671428571428571,0.785714285714286,0.785714285714286,0.442857142857143,0.328571428571429,0.785714285714286,0.557142857142857,0.671428571428571,0.557142857142857,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.785714285714286,0.442857142857143,0.557142857142857,0.328571428571429,0.557142857142857,0.785714285714286,0.442857142857143,0.214285714285714,0.328571428571429,0.557142857142857,0.214285714285714,0.785714285714286,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.1,0.9,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.671428571428571,0.671428571428571,0.671428571428571,0.9,0.9,"results/resnet50_tests/ddpg_original/haq_results_log_4326.csv",81.98,96
"72",80474432,0.0986093666480126,83.05,96.69,0.785714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.671428571428571,0.328571428571429,0.442857142857143,0.671428571428571,0.442857142857143,0.442857142857143,0.671428571428571,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.557142857142857,0.671428571428571,0.442857142857143,0.557142857142857,0.785714285714286,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.214285714285714,0.442857142857143,0.442857142857143,0.442857142857143,0.214285714285714,0.557142857142857,0.557142857142857,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.557142857142857,0.557142857142857,0.442857142857143,0.214285714285714,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.671428571428571,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_46679.csv",85.12,97.21
"73",81052416,0.0993175994960889,83.99,96.96,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,"results/resnet50_tests/ddpg_original/haq_results_log_49159.csv",84.68,96.95
"74",81326400,0.0996533258633367,81.77,96.37,0.785714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.671428571428571,0.442857142857143,0.671428571428571,0.557142857142857,0.671428571428571,0.671428571428571,0.442857142857143,0.557142857142857,0.671428571428571,0.671428571428571,0.671428571428571,0.557142857142857,0.785714285714286,0.557142857142857,0.557142857142857,0.671428571428571,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.214285714285714,0.9,0.671428571428571,0.671428571428571,0.557142857142857,0.442857142857143,0.442857142857143,0.785714285714286,0.557142857142857,0.557142857142857,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.214285714285714,0.1,0.442857142857143,0.214285714285714,0.671428571428571,0.214285714285714,0.442857142857143,0.214285714285714,0.1,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.785714285714286,"results/resnet50_tests/ddpg_original/haq_results_log_74528.csv",83.33,96.72
"75",80851712,0.0990716667963251,83.13,96.59,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.671428571428571,0.442857142857143,0.671428571428571,0.442857142857143,0.785714285714286,0.442857142857143,0.557142857142857,0.557142857142857,0.442857142857143,0.785714285714286,0.442857142857143,0.557142857142857,0.442857142857143,0.442857142857143,0.671428571428571,0.442857142857143,0.557142857142857,0.328571428571429,0.442857142857143,0.557142857142857,0.557142857142857,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.557142857142857,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.557142857142857,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.442857142857143,0.557142857142857,0.328571428571429,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_17526.csv",85.36,97.32
"76",77931264,0.0954930950630265,81.92,95.93,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.328571428571429,0.214285714285714,0.442857142857143,0.442857142857143,0.214285714285714,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.442857142857143,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,"results/resnet50_tests/ddpg_original/haq_results_log_33237.csv",82.04,95.92
"77",81000384,0.0992538420710545,82.91,96.34,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.442857142857143,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.557142857142857,0.214285714285714,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_36507.csv",84.74,96.89
"78",80958208,0.0992021616982406,84.02,96.67,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.214285714285714,0.214285714285714,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,"results/resnet50_tests/ddpg_original/haq_results_log_40933.csv",84.77,97.39
"79",79913280,0.0979217588956116,83.02,96.43,0.785714285714286,0.671428571428571,0.671428571428571,0.9,0.557142857142857,0.9,0.671428571428571,0.671428571428571,0.671428571428571,0.671428571428571,0.785714285714286,0.785714285714286,0.442857142857143,0.328571428571429,0.785714285714286,0.557142857142857,0.671428571428571,0.557142857142857,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.785714285714286,0.442857142857143,0.557142857142857,0.328571428571429,0.557142857142857,0.785714285714286,0.442857142857143,0.214285714285714,0.328571428571429,0.557142857142857,0.214285714285714,0.785714285714286,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.1,0.9,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.671428571428571,0.671428571428571,0.671428571428571,0.9,0.9,"results/resnet50_tests/ddpg_original/haq_results_log_4326.csv",82.14,96.43
"80",80474432,0.0986093666480126,83.05,96.69,0.785714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.671428571428571,0.328571428571429,0.442857142857143,0.671428571428571,0.442857142857143,0.442857142857143,0.671428571428571,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.557142857142857,0.671428571428571,0.442857142857143,0.557142857142857,0.785714285714286,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.214285714285714,0.442857142857143,0.442857142857143,0.442857142857143,0.214285714285714,0.557142857142857,0.557142857142857,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.557142857142857,0.557142857142857,0.442857142857143,0.214285714285714,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.671428571428571,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_46679.csv",84.38,96.98
"81",81052416,0.0993175994960889,83.99,96.96,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,"results/resnet50_tests/ddpg_original/haq_results_log_49159.csv",84.97,97.36
"82",81326400,0.0996533258633367,81.77,96.37,0.785714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.671428571428571,0.442857142857143,0.671428571428571,0.557142857142857,0.671428571428571,0.671428571428571,0.442857142857143,0.557142857142857,0.671428571428571,0.671428571428571,0.671428571428571,0.557142857142857,0.785714285714286,0.557142857142857,0.557142857142857,0.671428571428571,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.214285714285714,0.9,0.671428571428571,0.671428571428571,0.557142857142857,0.442857142857143,0.442857142857143,0.785714285714286,0.557142857142857,0.557142857142857,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.214285714285714,0.1,0.442857142857143,0.214285714285714,0.671428571428571,0.214285714285714,0.442857142857143,0.214285714285714,0.1,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.785714285714286,"results/resnet50_tests/ddpg_original/haq_results_log_74528.csv",82.4,96.34
"83",80851712,0.0990716667963251,83.13,96.59,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.671428571428571,0.442857142857143,0.671428571428571,0.442857142857143,0.785714285714286,0.442857142857143,0.557142857142857,0.557142857142857,0.442857142857143,0.785714285714286,0.442857142857143,0.557142857142857,0.442857142857143,0.442857142857143,0.671428571428571,0.442857142857143,0.557142857142857,0.328571428571429,0.442857142857143,0.557142857142857,0.557142857142857,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.557142857142857,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.557142857142857,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.442857142857143,0.557142857142857,0.328571428571429,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_17526.csv",85.14,96.99
"84",77931264,0.0954930950630265,81.92,95.93,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.328571428571429,0.214285714285714,0.442857142857143,0.442857142857143,0.214285714285714,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.442857142857143,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,"results/resnet50_tests/ddpg_original/haq_results_log_33237.csv",82.31,96.04
"85",81000384,0.0992538420710545,82.91,96.34,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.557142857142857,0.442857142857143,0.442857142857143,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.557142857142857,0.214285714285714,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.557142857142857,0.557142857142857,0.442857142857143,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_36507.csv",85.04,96.95
"86",80958208,0.0992021616982406,84.02,96.67,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.214285714285714,0.214285714285714,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,"results/resnet50_tests/ddpg_original/haq_results_log_40933.csv",84.96,97.23
"87",79913280,0.0979217588956116,83.02,96.43,0.785714285714286,0.671428571428571,0.671428571428571,0.9,0.557142857142857,0.9,0.671428571428571,0.671428571428571,0.671428571428571,0.671428571428571,0.785714285714286,0.785714285714286,0.442857142857143,0.328571428571429,0.785714285714286,0.557142857142857,0.671428571428571,0.557142857142857,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.785714285714286,0.442857142857143,0.557142857142857,0.328571428571429,0.557142857142857,0.785714285714286,0.442857142857143,0.214285714285714,0.328571428571429,0.557142857142857,0.214285714285714,0.785714285714286,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.328571428571429,0.1,0.9,0.328571428571429,0.328571428571429,0.214285714285714,0.214285714285714,0.671428571428571,0.671428571428571,0.671428571428571,0.9,0.9,"results/resnet50_tests/ddpg_original/haq_results_log_4326.csv",82.97,96.6
"88",80474432,0.0986093666480126,83.05,96.69,0.785714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.442857142857143,0.671428571428571,0.328571428571429,0.442857142857143,0.671428571428571,0.442857142857143,0.442857142857143,0.671428571428571,0.328571428571429,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.557142857142857,0.671428571428571,0.442857142857143,0.557142857142857,0.785714285714286,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.214285714285714,0.442857142857143,0.442857142857143,0.442857142857143,0.214285714285714,0.557142857142857,0.557142857142857,0.214285714285714,0.328571428571429,0.214285714285714,0.328571428571429,0.214285714285714,0.557142857142857,0.557142857142857,0.442857142857143,0.214285714285714,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.671428571428571,0.557142857142857,"results/resnet50_tests/ddpg_original/haq_results_log_46679.csv",84.68,96.91
"89",81052416,0.0993175994960889,83.99,96.96,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.442857142857143,0.214285714285714,0.328571428571429,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.328571428571429,0.214285714285714,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.442857142857143,"results/resnet50_tests/ddpg_original/haq_results_log_49159.csv",84.83,97.16
"90",81326400,0.0996533258633367,81.77,96.37,0.785714285714286,0.557142857142857,0.557142857142857,0.557142857142857,0.671428571428571,0.442857142857143,0.671428571428571,0.557142857142857,0.671428571428571,0.671428571428571,0.442857142857143,0.557142857142857,0.671428571428571,0.671428571428571,0.671428571428571,0.557142857142857,0.785714285714286,0.557142857142857,0.557142857142857,0.671428571428571,0.442857142857143,0.442857142857143,0.557142857142857,0.557142857142857,0.214285714285714,0.9,0.671428571428571,0.671428571428571,0.557142857142857,0.442857142857143,0.442857142857143,0.785714285714286,0.557142857142857,0.557142857142857,0.442857142857143,0.442857142857143,0.328571428571429,0.442857142857143,0.328571428571429,0.328571428571429,0.214285714285714,0.1,0.442857142857143,0.214285714285714,0.671428571428571,0.214285714285714,0.442857142857143,0.214285714285714,0.1,0.328571428571429,0.442857142857143,0.442857142857143,0.442857142857143,0.785714285714286,"results/resnet50_tests/ddpg_original/haq_results_log_74528.csv",83.81,96.49
